Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/MapRemoveEntryTester.java,6,4,1,1,1,3,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/MapRemoveTester.java,6,4,1,1,1,3,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/MapReplaceAllTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/MapReplaceEntryTester.java,9,7,1,1,1,6,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/MapReplaceTester.java,7,5,1,1,1,4,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/MapSerializationTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/MapSizeTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/MapToStringTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/NavigableMapNavigationTester.java,6,3,1,2,1,2,2,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/NavigableSetNavigationTester.java,9,2,4,3,1,1,4,3
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/package-info.java,0,0,0,0,0,0,0,0
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/Platform.java,5,0,1,4,1,0,3,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/QueueElementTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/QueueOfferTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/QueuePeekTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/QueuePollTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/QueueRemoveTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/SetAddAllTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/SetAddTester.java,5,2,1,2,1,1,2,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/SetCreationTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/SetEqualsTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/SetHashCodeTester.java,5,2,1,2,1,1,2,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/SetRemoveTester.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/SortedMapNavigationTester.java,4,2,1,1,1,1,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/testers/SortedSetNavigationTester.java,4,2,1,1,1,1,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestIntegerSetGenerator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestIntegerSortedSetGenerator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestIteratorGenerator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestListGenerator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestMapEntrySetGenerator.java,4,1,1,2,1,1,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestMapGenerator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestQueueGenerator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestSetGenerator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestsForListsInJavaUtil.java,3,1,1,1,1,1,0,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestsForMapsInJavaUtil.java,7,3,2,2,1,1,2,3
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestsForQueuesInJavaUtil.java,8,6,1,1,1,2,0,5
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestsForSetsInJavaUtil.java,4,1,1,2,1,1,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestSortedMapGenerator.java,6,0,1,5,1,0,4,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestSortedSetGenerator.java,6,0,1,5,1,0,4,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestStringCollectionGenerator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestStringListGenerator.java,4,0,1,3,1,0,2,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestStringMapGenerator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestStringQueueGenerator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestStringSetGenerator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestStringSortedMapGenerator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestStringSortedSetGenerator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestSubjectGenerator.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/TestUnhashableCollectionGenerator.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/UnhashableObject.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/collect/testing/WrongType.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/escape/testing/EscaperAsserts.java,11,3,1,7,1,3,6,1
/guava-gwt/target/guava-test-sources/com/google/common/escape/testing/package-info.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/AbstractPackageSanityTests.java,22,8,4,10,3,5,13,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/AbstractPackageSanityTestsTest.java,7,4,2,1,1,3,2,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/AndroidIncompatible.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java,7,4,1,2,1,2,3,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/anotherpackage/SomeClassThatDoesNotUseNullable.java,3,1,1,1,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/ArbitraryInstances.java,18,13,1,4,1,8,6,3
/guava-gwt/target/guava-test-sources/com/google/common/testing/ArbitraryInstancesTest.java,7,5,1,1,1,2,3,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/ClassSanityTester.java,43,23,1,19,1,21,19,2
/guava-gwt/target/guava-test-sources/com/google/common/testing/ClassSanityTesterTest.java,32,28,1,3,1,15,15,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/ClusterException.java,4,0,1,3,1,0,2,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/CollectorTester.java,11,2,1,8,1,5,4,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/DummyProxy.java,8,4,1,3,1,2,4,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/EqualsTester.java,6,0,1,5,1,0,4,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/EqualsTesterTest.java,19,1,1,17,1,1,16,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/EquivalenceTester.java,5,0,2,3,1,1,2,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/EquivalenceTesterTest.java,4,0,1,3,1,0,2,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/FakeTicker.java,12,5,1,6,1,5,5,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/FakeTickerTest.java,13,10,1,2,1,10,1,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/ForwardingWrapperTester.java,14,8,1,5,1,8,4,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/FreshValueGenerator.java,34,26,1,7,1,22,10,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/FreshValueGeneratorTest.java,11,9,1,1,1,9,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/GcFinalization.java,29,18,2,9,1,18,9,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/GcFinalizationTest.java,18,15,1,2,1,7,2,8
/guava-gwt/target/guava-test-sources/com/google/common/testing/IgnoreJRERequirement.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/NullPointerTester.java,39,14,3,22,1,19,18,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/NullPointerTesterTest.java,103,89,2,12,1,78,21,3
/guava-gwt/target/guava-test-sources/com/google/common/testing/package-info.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/PackageSanityTests.java,2,0,1,1,2,0,0,0
/guava-gwt/target/guava-test-sources/com/google/common/testing/Platform.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/RelationshipTester.java,6,3,1,2,1,2,2,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/RelationshipTesterTest.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/SerializableTester.java,5,1,1,3,1,0,3,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/SerializableTesterTest.java,6,4,1,1,1,4,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/SloppyTearDown.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/TearDown.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/TearDownAccepter.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/TearDownStack.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/TearDownStackTest.java,3,0,1,2,1,0,1,1
/guava-gwt/target/guava-test-sources/com/google/common/testing/TestLogHandler.java,6,0,2,4,1,0,3,2
/guava-gwt/target/guava-test-sources/com/google/common/testing/TestLogHandlerTest.java,6,4,1,1,1,4,0,1
/guava-gwt/target/guava-test-sources/com/google/common/util/concurrent/testing/AbstractListenableFutureTest.java,16,9,1,6,1,9,5,1
/guava-gwt/target/guava-test-sources/com/google/common/util/concurrent/testing/MockFutureListener.java,8,4,1,3,1,4,2,1
/guava-gwt/target/guava-test-sources/com/google/common/util/concurrent/testing/SameThreadScheduledExecutorService.java,2,0,1,1,1,0,0,1
/guava-gwt/target/guava-test-sources/com/google/common/util/concurrent/testing/TestingExecutors.java,4,0,1,3,1,0,2,1
/guava-gwt/target/guava-test-sources/com/google/common/util/concurrent/testing/TestingExecutorsTest.java,2,0,1,1,1,0,0,1
/guava-gwt/test/com/google/common/GuavaTestsEntryPoint.java,2,0,1,1,1,0,0,1
/guava-gwt/test/com/google/common/GwtTestSuite.java,3,1,1,1,1,1,0,1
/guava-gwt/test-super/com/google/common/collect/testing/super/com/google/common/collect/testing/Platform.java,6,4,1,1,1,2,2,1
/guava-gwt/test-super/com/google/common/collect/testing/super/com/google/common/collect/testing/testers/Platform.java,10,8,1,1,1,3,3,3
/guava-gwt/test-super/com/google/common/math/super/com/google/common/math/TestPlatform.java,2,0,1,1,1,0,0,1
/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/TestPlatform.java,1,0,1,0,1,0,0,0
/guava-gwt/test-super/com/google/common/testing/super/com/google/common/testing/Platform.java,3,0,1,2,1,0,1,1
/guava-gwt/test-super/com/google/common/util/concurrent/super/com/google/common/util/concurrent/TestPlatform.java,4,2,1,1,1,2,0,1
/guava-testlib/src/com/google/common/collect/testing/AbstractCollectionTester.java,9,4,1,4,1,1,6,1
/guava-testlib/src/com/google/common/collect/testing/AbstractCollectionTestSuiteBuilder.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/AbstractContainerTester.java,15,2,3,10,1,0,11,3
/guava-testlib/src/com/google/common/collect/testing/AbstractIteratorTester.java,35,17,5,13,1,17,16,1
/guava-testlib/src/com/google/common/collect/testing/AbstractMapTester.java,13,5,1,7,1,3,8,1
/guava-testlib/src/com/google/common/collect/testing/AbstractTester.java,9,6,1,2,1,2,5,1
/guava-testlib/src/com/google/common/collect/testing/AnEnum.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/BaseComparable.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/CollectionTestSuiteBuilder.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/ConcurrentMapTestSuiteBuilder.java,4,2,1,1,1,2,0,1
/guava-testlib/src/com/google/common/collect/testing/ConcurrentNavigableMapTestSuiteBuilder.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java,28,22,2,4,1,19,5,3
/guava-testlib/src/com/google/common/collect/testing/DerivedComparable.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/DerivedGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/DerivedTestIteratorGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/features/CollectionFeature.java,11,1,1,9,1,9,0,1
/guava-testlib/src/com/google/common/collect/testing/features/CollectionSize.java,9,3,2,4,1,6,0,2
/guava-testlib/src/com/google/common/collect/testing/features/ConflictingRequirementsException.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/features/Feature.java,3,0,1,2,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/features/FeatureUtil.java,15,1,1,13,1,0,13,1
/guava-testlib/src/com/google/common/collect/testing/features/ListFeature.java,4,1,1,2,1,2,0,1
/guava-testlib/src/com/google/common/collect/testing/features/MapFeature.java,8,1,1,6,1,6,0,1
/guava-testlib/src/com/google/common/collect/testing/features/package-info.java,0,0,0,0,0,0,0,0
/guava-testlib/src/com/google/common/collect/testing/features/SetFeature.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/features/TesterAnnotation.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/features/TesterRequirements.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/FeatureSpecificTestSuiteBuilder.java,18,11,1,6,1,5,7,5
/guava-testlib/src/com/google/common/collect/testing/google/AbstractBiMapTester.java,4,1,2,1,1,1,1,1
/guava-testlib/src/com/google/common/collect/testing/google/AbstractListMultimapTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/AbstractMultimapTester.java,8,2,1,5,1,0,6,1
/guava-testlib/src/com/google/common/collect/testing/google/AbstractMultisetSetCountTester.java,19,13,2,4,1,6,4,8
/guava-testlib/src/com/google/common/collect/testing/google/AbstractMultisetTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/BiMapClearTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/BiMapEntrySetTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/BiMapGenerators.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/BiMapInverseTester.java,6,3,1,2,1,2,2,1
/guava-testlib/src/com/google/common/collect/testing/google/BiMapPutTester.java,8,6,1,1,1,4,1,2
/guava-testlib/src/com/google/common/collect/testing/google/BiMapRemoveTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/BiMapTestSuiteBuilder.java,9,6,2,1,1,6,0,2
/guava-testlib/src/com/google/common/collect/testing/google/DerivedGoogleCollectionGenerators.java,4,2,1,1,1,2,0,1
/guava-testlib/src/com/google/common/collect/testing/google/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/GoogleHelpers.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/ListGenerators.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapAsMapTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapEqualsTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapPutAllTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapPutTester.java,4,2,1,1,1,0,1,2
/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapRemoveTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapReplaceValuesTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapTestSuiteBuilder.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/google/MapGenerators.java,8,6,1,1,1,5,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapAsMapGetTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapAsMapTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapClearTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapContainsEntryTester.java,5,3,1,1,1,2,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapContainsKeyTester.java,4,2,1,1,1,1,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapContainsValueTester.java,4,2,1,1,1,1,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapEntriesTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapEqualsTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapFeature.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapForEachTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapGetTester.java,4,2,1,1,1,1,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapKeySetTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapKeysTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapPutAllMultimapTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapPutIterableTester.java,8,5,2,1,1,4,1,2
/guava-testlib/src/com/google/common/collect/testing/google/MultimapPutTester.java,4,2,1,1,1,1,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapRemoveAllTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapRemoveEntryTester.java,5,3,1,1,1,2,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapReplaceValuesTester.java,5,3,1,1,1,2,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapSizeTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java,14,11,2,1,1,11,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapToStringTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultimapValuesTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetAddTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetContainsTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetCountTester.java,5,2,1,2,1,1,2,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetElementSetTester.java,5,2,1,2,1,1,2,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetEntrySetTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetEqualsTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetFeature.java,4,1,1,2,1,2,0,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetForEachEntryTester.java,5,2,1,2,1,1,2,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetIteratorTester.java,5,2,1,2,1,1,2,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetNavigationTester.java,7,3,1,3,1,1,3,2
/guava-testlib/src/com/google/common/collect/testing/google/MultisetReadsTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetRemoveTester.java,6,3,1,2,1,2,2,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetSerializationTester.java,4,2,1,1,1,0,2,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetSetCountConditionallyTester.java,6,3,2,1,1,0,1,4
/guava-testlib/src/com/google/common/collect/testing/google/MultisetSetCountUnconditionallyTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/MultisetTestSuiteBuilder.java,4,2,1,1,1,2,0,1
/guava-testlib/src/com/google/common/collect/testing/google/package-info.java,0,0,0,0,0,0,0,0
/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java,19,12,5,2,1,5,10,3
/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapAsMapTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapEqualsTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapPutAllTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapPutTester.java,4,2,1,1,1,0,1,2
/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapReplaceValuesTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapTestSuiteBuilder.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/google/SortedMapGenerators.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/SortedMultisetTestSuiteBuilder.java,13,8,1,4,1,8,3,1
/guava-testlib/src/com/google/common/collect/testing/google/SortedSetMultimapAsMapTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/SortedSetMultimapGetTester.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/SortedSetMultimapTestSuiteBuilder.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/google/TestBiMapGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/TestEnumMultisetGenerator.java,3,0,1,2,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/TestListMultimapGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/TestMultimapGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/TestMultisetGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/TestSetMultimapGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/google/TestStringBiMapGenerator.java,3,0,1,2,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/TestStringListMultimapGenerator.java,3,0,1,2,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/TestStringMultisetGenerator.java,3,0,1,2,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/TestStringSetMultimapGenerator.java,3,0,1,2,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/google/UnmodifiableCollectionTests.java,27,19,1,7,1,19,6,1
/guava-testlib/src/com/google/common/collect/testing/Helpers.java,32,24,2,6,1,20,11,0
/guava-testlib/src/com/google/common/collect/testing/IteratorFeature.java,7,0,1,6,1,5,0,1
/guava-testlib/src/com/google/common/collect/testing/IteratorTester.java,3,0,1,2,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/ListIteratorTester.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/ListTestSuiteBuilder.java,4,1,1,2,1,1,1,1
/guava-testlib/src/com/google/common/collect/testing/MapInterfaceTest.java,59,47,1,11,5,43,10,1
/guava-testlib/src/com/google/common/collect/testing/MapTestSuiteBuilder.java,10,8,1,1,1,8,0,1
/guava-testlib/src/com/google/common/collect/testing/MinimalCollection.java,10,7,2,1,1,4,2,3
/guava-testlib/src/com/google/common/collect/testing/MinimalIterable.java,8,4,1,3,1,4,2,1
/guava-testlib/src/com/google/common/collect/testing/MinimalSet.java,5,2,2,1,1,2,0,2
/guava-testlib/src/com/google/common/collect/testing/NavigableMapTestSuiteBuilder.java,5,2,1,2,1,2,1,1
/guava-testlib/src/com/google/common/collect/testing/NavigableSetTestSuiteBuilder.java,5,2,1,2,1,2,1,1
/guava-testlib/src/com/google/common/collect/testing/OneSizeGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/OneSizeTestContainerGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/package-info.java,0,0,0,0,0,0,0,0
/guava-testlib/src/com/google/common/collect/testing/PerCollectionSizeTestSuiteBuilder.java,10,6,1,3,1,6,2,1
/guava-testlib/src/com/google/common/collect/testing/Platform.java,3,1,1,1,1,0,1,1
/guava-testlib/src/com/google/common/collect/testing/QueueTestSuiteBuilder.java,4,1,1,2,1,1,1,1
/guava-testlib/src/com/google/common/collect/testing/ReserializingTestCollectionGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/ReserializingTestSetGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/SafeTreeMap.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/SafeTreeSet.java,3,1,1,1,1,1,0,1
/guava-testlib/src/com/google/common/collect/testing/SampleElements.java,9,7,1,1,1,5,2,1
/guava-testlib/src/com/google/common/collect/testing/SetTestSuiteBuilder.java,6,4,1,1,1,4,0,1
/guava-testlib/src/com/google/common/collect/testing/SortedMapInterfaceTest.java,4,2,1,1,2,1,0,1
/guava-testlib/src/com/google/common/collect/testing/SortedMapTestSuiteBuilder.java,6,1,1,4,1,1,3,1
/guava-testlib/src/com/google/common/collect/testing/SortedSetTestSuiteBuilder.java,5,1,1,3,1,1,2,1
/guava-testlib/src/com/google/common/collect/testing/SpliteratorTester.java,12,4,1,7,1,4,6,1
/guava-testlib/src/com/google/common/collect/testing/suites/package-info.java,0,0,0,0,0,0,0,0
/guava-testlib/src/com/google/common/collect/testing/TestCharacterListGenerator.java,4,0,1,3,1,0,2,1
/guava-testlib/src/com/google/common/collect/testing/TestCollectionGenerator.java,2,0,1,1,1,0,0,1
/guava-testlib/src/com/google/common/collect/testing/TestCollidingSetGenerator.java,3,0,1,2,1,0,1,1
