class,smell,description 
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMapTest.java:695:,LooseCoupling:,Avoid using implementation types like 'ImmutableMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMapTest.java:755:,LooseCoupling:,Avoid using implementation types like 'EnumMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMapTest.java:775:,LooseCoupling:,Avoid using implementation types like 'ImmutableMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:127:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:297:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:297:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:306:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:306:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:346:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:348:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:348:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:417:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:429:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:439:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:449:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:456:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:466:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:593:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:595:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:603:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableMultisetTest.java:623:,LooseCoupling:,Avoid using implementation types like 'ImmutableMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeMapTest.java:34:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeMapTest.java:191:,LooseCoupling:,Avoid using implementation types like 'ImmutableMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeMapTest.java:193:,LooseCoupling:,Avoid using implementation types like 'ImmutableMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeMapTest.java:194:,LooseCoupling:,Avoid using implementation types like 'ImmutableMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeMapTest.java:248:,LooseCoupling:,Avoid using implementation types like 'ImmutableMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:376:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:492:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:493:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:501:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:502:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:511:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:512:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:521:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:522:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:554:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableRangeSetTest.java:559:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:174:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:181:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:190:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:204:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:229:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:280:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:287:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:288:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:293:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:294:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:325:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:327:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSetTest.java:327:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:283:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:289:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:297:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:318:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:364:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:380:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:391:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:395:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:510:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:518:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:531:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:545:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:556:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:569:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:583:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:636:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:651:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:665:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:668:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:668:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:673:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:684:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:695:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:698:,LooseCoupling:,Avoid using implementation types like 'ImmutableMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMapTest.java:713:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:308:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:321:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:329:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:337:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:344:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:350:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:357:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:427:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:427:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:452:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:452:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:521:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:522:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:550:,LooseCoupling:,Avoid using implementation types like 'TestArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:551:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:579:,LooseCoupling:,Avoid using implementation types like 'TestHashSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedMultisetTest.java:583:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedMultiset'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:346:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:676:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:678:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:678:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:688:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:690:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:690:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:694:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:722:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:724:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:724:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:873:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:877:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:882:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:888:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:894:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:909:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:923:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:937:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:938:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:945:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:946:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:948:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:953:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:955:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:962:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:964:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:966:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:971:,LooseCoupling:,Avoid using implementation types like 'ImmutableSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:973:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:993:,LooseCoupling:,Avoid using implementation types like 'TreeSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1002:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1013:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1024:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1035:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1046:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1059:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1072:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1085:,LooseCoupling:,Avoid using implementation types like 'ImmutableSortedSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1096:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1100:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ImmutableSortedSetTest.java:1103:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\IterablesTest.java:802:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\IterablesTest.java:812:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\IterablesTest.java:817:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\IterablesTest.java:955:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\IteratorBenchmark.java:35:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\IteratorBenchmark.java:36:,LooseCoupling:,Avoid using implementation types like 'LinkedList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\IteratorsTest.java:1272:,LooseCoupling:,Avoid using implementation types like 'Vector'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\LinkedHashMultimapTest.java:92:,LooseCoupling:,Avoid using implementation types like 'ValueSet'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsImplTest.java:139:,LooseCoupling:,Avoid using implementation types like 'ImmutableList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:274:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:279:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:282:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:295:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:298:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:311:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:325:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:330:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:335:,LooseCoupling:,Avoid using implementation types like 'ArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:340:,LooseCoupling:,Avoid using implementation types like 'LinkedList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:345:,LooseCoupling:,Avoid using implementation types like 'LinkedList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:350:,LooseCoupling:,Avoid using implementation types like 'LinkedList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:356:,LooseCoupling:,Avoid using implementation types like 'CopyOnWriteArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\ListsTest.java:362:,LooseCoupling:,Avoid using implementation types like 'CopyOnWriteArrayList'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:42:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:56:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:87:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:107:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:148:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:182:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:193:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:200:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:207:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:218:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:255:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
\guava-gwt\target\guava-test-sources\com\google\common\collect\MapMakerInternalMapTest.java:285:,LooseCoupling:,Avoid using implementation types like 'MapMakerInternalMap'; use the interface instead
