class,smell,description
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/UTF8StringSuite.java,java:S5786,Remove this 'public' modifier.
/sql/core/src/test/java/test/org/apache/spark/sql/JavaDatasetSuite.java,java:S5786,Remove this 'public' modifier.
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/CalendarIntervalSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/util/DBProviderSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/util/DBProviderSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/util/DBProviderSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/SSLFactorySuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/SSLFactorySuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/SSLFactorySuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/SSLFactorySuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/SSLFactorySuite.java,java:S5786,Remove this 'public' modifier.
/common/kvstore/src/test/java/org/apache/spark/util/kvstore/LevelDBSuite.java,java:S5786,Remove this 'public' modifier.
/common/kvstore/src/test/java/org/apache/spark/util/kvstore/RocksDBSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/protocol/EncryptedMessageWithHeaderSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/protocol/EncryptedMessageWithHeaderSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/protocol/EncryptedMessageWithHeaderSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/protocol/EncryptedMessageWithHeaderSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/ReloadingX509TrustManagerSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/ReloadingX509TrustManagerSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/ReloadingX509TrustManagerSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/ReloadingX509TrustManagerSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/ReloadingX509TrustManagerSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/ReloadingX509TrustManagerSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/ssl/ReloadingX509TrustManagerSuite.java,java:S5786,Remove this 'public' modifier.
/common/unsafe/src/test/java/org/apache/spark/unsafe/PlatformUtilSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
