class,smell,description
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/themeeditor/ThemeModifier.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/themeeditor/ThemeModifier.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataCommunicator.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/RoutesChangedEvent.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/RoutesChangedEvent.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/OpenInCurrentIde.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/component/internal/ComponentTracker.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-plugins/flow-dev-bundle-plugin/src/main/java/com/vaadin/flow/plugin/maven/BuildDevBundleMojo.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/TaskUpdateThemeImport.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletConfiguration.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/security/VaadinWebSecurity.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/security/VaadinWebSecurity.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/internal/ReflectTools.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/EventUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletContextInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/DefaultDeploymentConfiguration.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-dev-server/src/main/java/com/vaadin/base/devserver/DebugWindowConnection.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/security/stateless/JwtSecurityContextRepository.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/HandlerHelper.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/data/VaadinSpringDataHelpers.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-plugins/flow-maven-plugin/src/main/java/com/vaadin/flow/plugin/maven/FlowModeAbstractMojo.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/SpringLookupInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/di/LookupInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/di/LookupInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/startup/LookupServletContainerInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletContextInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/VaadinService.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/di/Lookup.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/communication/rpc/PublishedServerEventHandlerRpcHandler.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/scanner/FullDependenciesScanner.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-lit-template/src/main/java/com/vaadin/flow/component/littemplate/internal/LitTemplateParserImpl.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/SpringServlet.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletContextInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/internal/HasUrlParameterFormat.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/internal/HasUrlParameterFormat.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/ClassFinder.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/BootstrapHandler.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/RoutesChangedEvent.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/RoutesChangedEvent.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/function/DeploymentConfiguration.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/router/EventUtil.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/AppShellSettings.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/startup/VaadinAppShellInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/startup/VaadinAppShellInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/webcomponent/WebComponentConfigurationRegistry.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/AbstractUpdateImports.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/frontend/AbstractUpdateImports.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletContextInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/component/ShortcutRegistration.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/component/internal/UIInternalUpdater.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletContextInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/VaadinService.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletContextInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-test-generic/src/main/java/com/vaadin/flow/testutil/TestUtils.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-polymer-template/src/main/java/com/vaadin/flow/component/polymertemplate/AbstractTemplate.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-polymer-template/src/main/java/com/vaadin/flow/component/polymertemplate/AbstractTemplate.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-polymer-template/src/main/java/com/vaadin/flow/component/polymertemplate/AbstractTemplate.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/vaadin-spring/src/main/java/com/vaadin/flow/spring/VaadinServletContextInitializer.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-polymer-template/src/main/java/com/vaadin/flow/component/polymertemplate/NpmTemplateParser.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/component/ShortcutEvent.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-html-components/src/main/java/com/vaadin/flow/component/html/IFrame.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/SessionRouteRegistry.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
/flow-server/src/main/java/com/vaadin/flow/server/SessionRouteRegistry.java,java:S6204,Replace this usage of 'Stream.collect(Collectors.toList())' with 'Stream.toList()'
