Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/StylePriorityIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/SynchronizedPropertyIT.java,4,3,1,0,1,3,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/AfterServerChangesIT.java,3,2,1,0,1,2,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/AttachExistingDomElementByIdIT.java,2,1,1,0,1,1,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/BasicTypeInListIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/BeanInListingIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/ChangeInjectedComponentTextIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/ChildOrderIT.java,4,0,3,1,1,2,0,1
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/ClearNodeChildrenIT.java,3,0,2,1,1,1,0,1
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/collections/ClearListIT.java,1,0,0,1,0,0,0,1
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/collections/ListBindingIT.java,6,4,1,1,1,4,0,1
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/collections/ListInsideListBindingIT.java,2,0,1,1,1,0,0,1
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/collections/ModelListIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/collections/ToggleNullListIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/collections/TwoWayListBindingIT.java,3,2,1,0,1,2,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/ConvertToBeanIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/DomRepeatIT.java,2,0,1,1,1,0,0,1
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/EmptyListsIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/EventHandlerIT.java,4,3,1,0,1,3,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/ExceptionsDuringPropertyUpdatesIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/HiddenTemplateIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/imports/LazyWidgetIT.java,4,2,1,1,1,2,0,1
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/InjectedElementInsideMixinBehaviorIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/InjectScriptTagIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/InjectsJsTemplateIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/InvisibleDefaultPropertyValueIT.java,10,9,1,0,1,9,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/JsGrandParentIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/MutationSeveralSyncedPropsIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/OneWayPolymerBindingIT.java,4,2,1,1,1,0,1,2
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/PolymerDefaultPropertyValueIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/PolymerModelPropertiesIT.java,4,3,1,0,1,3,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/PolymerPropertiesIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/PolymerPropertyChangeEventIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/PolymerPropertyMutationInObserverIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/PolymerTemplateWithoutShadowRootIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/PropertiesUpdatedBeforeChangeEventsIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/RestoreViewWithAttachedByIdIT.java,3,2,1,0,1,2,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/SetInitialTextIT.java,3,3,0,0,0,3,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/SubPropertyModelIT.java,2,1,1,0,1,1,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TemplateAttributeIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TemplateHasInjectedSubTemplateIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TemplateInTemplateIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TemplateInTemplateWithIdIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TemplateMappingDetectorIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TemplateScalabilityIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TemplatesVisibilityIT.java,32,31,1,0,1,31,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TemplateWithConnectedCallbacksIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/TwoWayPolymerBindingIT.java,5,4,1,0,1,4,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/UpdatableModelPropertiesIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/template/UpgradeElementIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/TimingInfoReportedIT.java,5,3,1,1,1,3,0,1
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/TrackMessageSizeIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/UIElementIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/UIsCollectedWithBeaconAPIIT.java,2,1,1,0,1,1,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/VaadinPushScriptIT.java,4,3,1,0,1,3,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/ValueChangeModeIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/ViewTitleIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/VisibilityIT.java,12,11,1,0,1,11,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/WaitForVaadinIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/webcomponent/PaperInputIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/webcomponent/PaperSliderIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-root-context/src/test/java/com/vaadin/flow/uitest/ui/WebStorageIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-router-custom-context/src/main/java/com/vaadin/flow/contexttest/ui/AppShell.java,1,0,1,0,1,0,0,0
/flow-tests/test-router-custom-context/src/main/java/com/vaadin/flow/contexttest/ui/DependencyLayout.java,5,3,1,1,1,3,0,1
/flow-tests/test-router-custom-context/src/main/java/com/vaadin/flow/contexttest/ui/PathLayout.java,3,1,1,1,1,1,0,1
/flow-tests/test-router-custom-context/src/main/java/com/vaadin/flow/contexttest/ui/PushUtil.java,2,2,0,0,0,2,0,0
/flow-tests/test-router-custom-context/src/main/java/com/vaadin/flow/contexttest/ui/RootContextLayout.java,1,1,0,0,0,1,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/AbstractContextIT.java,5,5,0,0,0,5,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/OfflineWithCustomContextIT.java,7,6,1,0,1,6,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/PushIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/RootContextIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/RoutedContextIT.java,2,2,0,0,0,2,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/RoutedSubContextIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/RoutedSubContextSubPathIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/SubContextIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/SubContextNoEndingSlashIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-router-custom-context/src/test/java/com/vaadin/flow/contexttest/ui/SubContextSubPathIT.java,0,0,0,0,0,0,0,0
/flow-tests/test-scalability/src/main/java/com/vaadin/flow/test/scalability/HelloWorldUI.java,1,0,1,0,0,0,0,1
/flow-tests/test-scalability/src/test/java/com/vaadin/flow/test/scalability/HelloWorld.java,0,0,0,0,0,0,0,0
/flow-tests/test-scalability/src/test/java/com/vaadin/flow/test/scalability/WarmupFlow.java,0,0,0,0,0,0,0,0
/flow-tests/test-servlet/src/main/java/com/vaadin/flow/servlet/NavigationTarget.java,2,0,1,1,1,0,0,1
/flow-tests/test-servlet/src/test/java/com/vaadin/flow/servlet/NavigationTargetIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/main/java/com/vaadin/flow/uitest/ui/ThemeEditorView.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/AbstractThemeEditorIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/Metadata.java,0,0,0,0,0,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/Property.java,0,0,0,0,0,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/testbench/DevToolsCheckboxPropertyEditorElement.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/testbench/DevToolsComponentPickerElement.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/testbench/DevToolsThemeClassNameEditorElement.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/testbench/DevToolsThemeColorPropertyEditorElement.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/testbench/DevToolsThemeEditorElement.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/testbench/DevToolsThemeRangePropertyEditorElement.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/testbench/DevToolsThemeTextInputElement.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-editor/src/test/java/com/vaadin/flow/uitest/ui/ThemeEditorIT.java,3,2,1,0,1,2,0,0
/flow-tests/test-theme-no-polymer/src/main/java/com/vaadin/flow/uitest/ui/theme/AppShell.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-no-polymer/src/main/java/com/vaadin/flow/uitest/ui/theme/UtilityClassNameView.java,1,0,1,0,1,0,0,0
/flow-tests/test-theme-no-polymer/src/test/java/com/vaadin/flow/uitest/ui/theme/UtilityClassNameIT.java,1,0,1,0,1,0,0,0
/flow-tests/test-themes/src/main/java/com/vaadin/flow/uitest/ui/servlets/ServletWithPath.java,1,0,1,0,1,0,0,0
/flow-tests/test-themes/src/main/java/com/vaadin/flow/uitest/ui/theme/AppShell.java,1,0,1,0,1,0,0,0
/flow-tests/test-themes/src/main/java/com/vaadin/flow/uitest/ui/theme/CssLoadingView.java,2,0,1,1,1,0,0,1
/flow-tests/test-themes/src/main/java/com/vaadin/flow/uitest/ui/theme/MyComponent.java,3,0,1,2,1,0,1,1
/flow-tests/test-themes/src/main/java/com/vaadin/flow/uitest/ui/theme/ThemeView.java,1,0,1,0,1,0,0,0
/flow-tests/test-themes/src/test/java/com/vaadin/flow/uitest/ui/theme/CssLoadingIT.java,4,2,1,1,1,2,0,1
/flow-tests/test-themes/src/test/java/com/vaadin/flow/uitest/ui/theme/ThemeIT.java,9,8,1,0,1,8,0,0
/flow-tests/test-webpush/src/main/java/com/vaadin/flow/webpush/Configurator.java,1,0,1,0,1,0,0,0
/flow-tests/test-webpush/src/main/java/com/vaadin/flow/webpush/WebPushView.java,1,0,1,0,1,0,0,0
/flow-tests/test-webpush/src/test/java/com/vaadin/flow/webpush/WebPushIT.java,4,3,1,0,1,3,0,0
/flow-tests/vaadin-spring-tests/test-mvc-without-endpoints/src/main/java/org/vaadin/example/Application.java,1,0,0,1,0,0,0,1
/flow-tests/vaadin-spring-tests/test-mvc-without-endpoints/src/main/java/org/vaadin/example/WebConfiguration.java,0,0,0,0,0,0,0,0
/flow-tests/vaadin-spring-tests/test-mvc-without-endpoints/src/test/java/org/vaadin/example/AppViewIT.java,3,1,1,1,1,0,1,1
/flow-tests/vaadin-spring-tests/test-plain-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/Application.java,2,0,1,1,1,0,0,1
/flow-tests/vaadin-spring-tests/test-plain-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/HelloWorldController.java,3,0,1,2,1,0,1,1
/flow-tests/vaadin-spring-tests/test-plain-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/ReadyStatusController.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-plain-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/SpringDevToolsReloadUtils.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-plain-spring-boot-reload-time/src/test/java/org/vaadin/example/SpringDevToolsReloadViewIT.java,3,1,1,1,1,1,0,1
/flow-tests/vaadin-spring-tests/test-spring/src/main/java/com/vaadin/flow/spring/test/mvc/TestWebAppInitializer.java,2,0,1,1,1,0,0,1
/flow-tests/vaadin-spring-tests/test-spring/src/main/java/com/vaadin/flow/spring/test/TestConfiguration.java,2,0,1,1,1,0,0,1
/flow-tests/vaadin-spring-tests/test-spring-boot/src/main/java/com/vaadin/flow/spring/test/TestServletInitializer.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-contextpath/src/main/java/com/vaadin/flow/spring/test/TestServletInitializer.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/generator/src/main/java/com/vaadin/flow/spring/test/CodeGeneratorMojo.java,7,2,1,4,1,2,4,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/generator/src/main/java/com/vaadin/flow/spring/test/CssImportContext.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/generator/src/main/java/com/vaadin/flow/spring/test/JavaClassContext.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/generator/src/main/java/com/vaadin/flow/spring/test/JavaRouteContext.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/generator/src/main/java/com/vaadin/flow/spring/test/JavaSpringServiceContext.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/generator/src/main/java/com/vaadin/flow/spring/test/JsModuleContext.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/main/java/com/vaadin/flow/spring/test/Application.java,2,0,1,1,1,0,0,1
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/main/java/com/vaadin/flow/spring/test/ApplicationServiceInitListener.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/main/java/com/vaadin/flow/spring/test/AppShell.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/main/java/com/vaadin/flow/spring/test/MainLayout.java,2,0,1,1,1,0,0,1
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/main/java/com/vaadin/flow/spring/test/SpringDevToolsApplicationReloadView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/main/java/com/vaadin/flow/spring/test/SpringDevToolsReloadUtils.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/main/java/com/vaadin/flow/spring/test/store/CatalogLayout.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/main/java/com/vaadin/flow/spring/test/store/ProductView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-multimodule-reload-time/ui/src/test/java/org/vaadin/example/SpringDevToolsReloadViewIT.java,3,1,1,1,1,1,0,1
/flow-tests/vaadin-spring-tests/test-spring-boot-only-prepare/src/main/java/com/vaadin/flow/spring/test/TestServletInitializer.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/Application.java,4,2,1,1,1,0,1,2
/flow-tests/vaadin-spring-tests/test-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/DummyService.java,0,0,0,0,0,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/SpringDevToolsHorizontalLayoutReloadView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/SpringDevToolsNativeButtonReloadView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-reload-time/src/main/java/com/vaadin/flow/spring/test/SpringDevToolsReloadUtils.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-reload-time/src/test/java/org/vaadin/example/SpringDevToolsReloadViewIT.java,3,1,1,1,1,1,0,1
/flow-tests/vaadin-spring-tests/test-spring-boot-reverseproxy/src/main/java/com/vaadin/flow/spring/test/TestServletInitializer.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-scan/src/main/java/com/vaadin/flow/spring/scan/test/TestServletInitializer.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-boot-undertow/src/main/java/com/vaadin/flow/spring/test/TestServletInitializer.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/ChildTemplate.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/ComponentAddedViaInitListenerView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/ComponentTestView.java,0,0,0,0,0,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/ConfigureUIServiceInitListener.java,0,0,0,0,0,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/CustomElement.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/CustomWebSocket.java,0,0,0,0,0,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/DataBean.java,2,0,1,1,1,0,0,1
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/DoubleNpmAnnotationHolder.java,2,0,1,1,1,0,0,1
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/DoubleNpmAnnotationView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/FooNavigationTarget.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/NPEHandler.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/NPETarget.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/ProfiledRoute.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/ProfileEnableInitializer.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/ProxiedNavigationTarget.java,4,3,1,0,1,1,1,1
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/PushView.java,5,5,0,0,0,5,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/RootNavigationTarget.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/AnotherBeanNopOwnerView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/BeanNoOwner.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/BeansWithNoOwnerView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/ButtonInLayout.java,4,3,1,0,1,3,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/ButtonNoOwner.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/ButtonScopedBean.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/ChildNoOwnerView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/CustomException.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/CustomExceptionBean.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/CustomExceptionRoute.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/CustomExceptionSubButton.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/CustomExceptionSubDiv.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/CustomExceptionTarget.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/DestroyBean.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/DivInLayout.java,3,2,1,0,1,2,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/DivNoOwner.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/InvalidRouteScopeUsage.java,3,2,1,0,1,0,1,1
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/Layout.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/MainPreDestroyView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/MyService.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/NoOwnerBean.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/ParentNoOwnerView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/PreDestroyView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/PreserveOnRefreshBean.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/routescope/PreserveOnRefreshRoute.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/StreamResourceView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/TemplateInjectsTemplate.java,0,0,0,0,0,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/TemplatePushView.java,3,3,0,0,0,3,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/TranslationView.java,1,0,1,0,1,0,0,0
/flow-tests/vaadin-spring-tests/test-spring-common/src/main/java/com/vaadin/flow/spring/test/UIScopedBean.java,1,0,1,0,1,0,0,0
