class,loc
/trogdor/src/main/java/org/apache/kafka/trogdor/rest/CoordinatorShutdownRequest.java,14
/trogdor/src/main/java/org/apache/kafka/trogdor/rest/CoordinatorStatusResponse.java,14
/clients/src/main/java/org/apache/kafka/clients/admin/internals/CoordinatorStrategy.java,155
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/CoordinatorTimer.java,11
/streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/CopartitionedTopicsEnforcer.java,135
/clients/src/main/java/org/apache/kafka/common/utils/CopyOnWriteMap.java,105
/clients/src/main/java/org/apache/kafka/common/requests/CorrelationIdMismatchException.java,20
/streams/src/main/java/org/apache/kafka/streams/processor/internals/CorruptedRecord.java,32
/storage/src/main/java/org/apache/kafka/storage/internals/log/CorruptIndexException.java,6
/clients/src/main/java/org/apache/kafka/common/errors/CorruptRecordException.java,16
/storage/src/main/java/org/apache/kafka/storage/internals/log/CorruptSnapshotException.java,7
/clients/src/main/java/org/apache/kafka/common/utils/Crc32C.java,57
/jmh-benchmarks/src/main/java/org/apache/kafka/jmh/util/Crc32CBenchmark.java,45
/clients/src/main/java/org/apache/kafka/clients/admin/CreateAclsOptions.java,10
/clients/src/main/java/org/apache/kafka/common/requests/CreateAclsRequest.java,102
/clients/src/main/java/org/apache/kafka/common/requests/CreateAclsResponse.java,41
/clients/src/main/java/org/apache/kafka/clients/admin/CreateAclsResult.java,19
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/entities/CreateConnectorRequest.java,72
/clients/src/main/java/org/apache/kafka/clients/admin/CreateDelegationTokenOptions.java,33
/clients/src/main/java/org/apache/kafka/common/requests/CreateDelegationTokenRequest.java,42
/clients/src/main/java/org/apache/kafka/common/requests/CreateDelegationTokenResponse.java,75
/clients/src/main/java/org/apache/kafka/clients/admin/CreateDelegationTokenResult.java,14
/clients/src/main/java/org/apache/kafka/clients/admin/CreatePartitionsOptions.java,24
/clients/src/main/java/org/apache/kafka/common/requests/CreatePartitionsRequest.java,51
/clients/src/main/java/org/apache/kafka/common/requests/CreatePartitionsResponse.java,42
/clients/src/main/java/org/apache/kafka/clients/admin/CreatePartitionsResult.java,17
/trogdor/src/main/java/org/apache/kafka/trogdor/rest/CreateTaskRequest.java,22
/clients/src/main/java/org/apache/kafka/server/policy/CreateTopicPolicy.java,64
/clients/src/main/java/org/apache/kafka/clients/admin/CreateTopicsOptions.java,26
/clients/src/main/java/org/apache/kafka/common/requests/CreateTopicsRequest.java,82
/clients/src/main/java/org/apache/kafka/common/requests/CreateTopicsResponse.java,42
/clients/src/main/java/org/apache/kafka/clients/admin/CreateTopicsResult.java,76
/trogdor/src/main/java/org/apache/kafka/trogdor/rest/CreateWorkerRequest.java,29
/clients/src/main/java/org/apache/kafka/common/security/authenticator/CredentialCache.java,41
/server/src/main/java/org/apache/kafka/security/CredentialProvider.java,46
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/Crypto.java,19
/server-common/src/main/java/org/apache/kafka/server/util/Csv.java,16
/tools/src/main/java/org/apache/kafka/tools/consumer/group/CsvUtils.java,102
/clients/src/main/java/org/apache/kafka/common/metrics/stats/CumulativeCount.java,8
/clients/src/main/java/org/apache/kafka/common/metrics/stats/CumulativeSum.java,24
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/consumer/CurrentAssignmentBuilder.java,157
/core/src/main/java/kafka/log/remote/CustomMetadataSizeLimitExceededException.java,3
/connect/api/src/main/java/org/apache/kafka/connect/errors/DataException.java,12
/clients/src/main/java/org/apache/kafka/common/protocol/DataOutputStreamWritable.java,113
/connect/api/src/main/java/org/apache/kafka/connect/data/Date.java,32
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/errors/DeadLetterQueueReporter.java,155
/server-common/src/main/java/org/apache/kafka/server/util/Deadline.java,46
/connect/api/src/main/java/org/apache/kafka/connect/data/Decimal.java,41
/connect/json/src/main/java/org/apache/kafka/connect/json/DecimalFormat.java,5
/server-common/src/main/java/org/apache/kafka/server/util/json/DecodeJson.java,93
/clients/src/main/java/org/apache/kafka/common/network/DefaultChannelMetadataRegistry.java,28
/server/src/main/java/org/apache/kafka/server/metrics/DefaultClientTelemetryPayload.java,33
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/DefaultConfigPropertyFilter.java,71
/metadata/src/main/java/org/apache/kafka/metadata/placement/DefaultDirProvider.java,6
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/DefaultGroupFilter.java,63
/clients/src/main/java/org/apache/kafka/clients/DefaultHostResolver.java,9
/streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultKafkaClientSupplier.java,32
/clients/src/main/java/org/apache/kafka/common/security/authenticator/DefaultKafkaPrincipalBuilder.java,93
/clients/src/main/java/org/apache/kafka/common/security/authenticator/DefaultLogin.java,10
/tools/src/main/java/org/apache/kafka/tools/consumer/DefaultMessageFormatter.java,169
/clients/src/main/java/org/apache/kafka/clients/producer/internals/DefaultPartitioner.java,24
/streams/src/main/java/org/apache/kafka/streams/errors/DefaultProductionExceptionHandler.java,13
/clients/src/main/java/org/apache/kafka/common/record/DefaultRecord.java,401
/clients/src/main/java/org/apache/kafka/common/record/DefaultRecordBatch.java,539
/clients/src/main/java/org/apache/kafka/common/record/DefaultRecordsSend.java,15
/connect/mirror-client/src/main/java/org/apache/kafka/connect/mirror/DefaultReplicationPolicy.java,77
/server/src/main/java/org/apache/kafka/server/config/Defaults.java,203
/clients/src/main/java/org/apache/kafka/common/security/ssl/DefaultSslEngineFactory.java,485
/streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/DefaultStandbyTaskAssignor.java,33
/streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdater.java,819
/streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStreamPartitioner.java,20
/streams/src/main/java/org/apache/kafka/streams/processor/internals/tasks/DefaultTaskExecutor.java,248
/streams/src/main/java/org/apache/kafka/streams/processor/internals/tasks/DefaultTaskManager.java,291
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/DefaultTopicFilter.java,63
/server-common/src/main/java/org/apache/kafka/deferred/DeferredEvent.java,4
/server-common/src/main/java/org/apache/kafka/deferred/DeferredEventQueue.java,73
/trogdor/src/main/java/org/apache/kafka/trogdor/fault/DegradedNetworkFaultSpec.java,63
/trogdor/src/main/java/org/apache/kafka/trogdor/fault/DegradedNetworkFaultWorker.java,113
/clients/src/main/java/org/apache/kafka/common/network/DelayedResponseAuthenticationException.java,8
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/DelegatingClassLoader.java,78
/streams/src/main/java/org/apache/kafka/streams/state/internals/DelegatingPeekingKeyValueIterator.java,57
/clients/src/main/java/org/apache/kafka/common/security/token/delegation/DelegationToken.java,48
/clients/src/main/java/org/apache/kafka/common/errors/DelegationTokenAuthorizationException.java,10
/clients/src/main/java/org/apache/kafka/common/security/token/delegation/internals/DelegationTokenCache.java,81
/tools/src/main/java/org/apache/kafka/tools/DelegationTokenCommand.java,237
/metadata/src/main/java/org/apache/kafka/controller/DelegationTokenControlManager.java,267
/clients/src/main/java/org/apache/kafka/common/security/token/delegation/internals/DelegationTokenCredentialCallback.java,18
/metadata/src/main/java/org/apache/kafka/metadata/DelegationTokenData.java,58
/metadata/src/main/java/org/apache/kafka/image/node/DelegationTokenDataNode.java,64
/metadata/src/main/java/org/apache/kafka/image/DelegationTokenDelta.java,62
/clients/src/main/java/org/apache/kafka/common/errors/DelegationTokenDisabledException.java,10
/clients/src/main/java/org/apache/kafka/common/errors/DelegationTokenExpiredException.java,10
/metadata/src/main/java/org/apache/kafka/image/DelegationTokenImage.java,54
/metadata/src/main/java/org/apache/kafka/image/node/DelegationTokenImageNode.java,21
/metadata/src/main/java/org/apache/kafka/metadata/migration/DelegationTokenMigrationClient.java,15
/clients/src/main/java/org/apache/kafka/common/errors/DelegationTokenNotFoundException.java,10
/clients/src/main/java/org/apache/kafka/common/errors/DelegationTokenOwnerMismatchException.java,10
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteAclsOptions.java,10
/clients/src/main/java/org/apache/kafka/common/requests/DeleteAclsRequest.java,107
/clients/src/main/java/org/apache/kafka/common/requests/DeleteAclsResponse.java,111
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteAclsResult.java,64
/clients/src/main/java/org/apache/kafka/clients/admin/internals/DeleteConsumerGroupOffsetsHandler.java,131
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteConsumerGroupOffsetsOptions.java,6
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteConsumerGroupOffsetsResult.java,59
/clients/src/main/java/org/apache/kafka/clients/admin/internals/DeleteConsumerGroupsHandler.java,107
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteConsumerGroupsOptions.java,6
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteConsumerGroupsResult.java,21
/clients/src/main/java/org/apache/kafka/clients/admin/DeletedRecords.java,12
/clients/src/main/java/org/apache/kafka/common/requests/DeleteGroupsRequest.java,57
/clients/src/main/java/org/apache/kafka/common/requests/DeleteGroupsResponse.java,57
/tools/src/main/java/org/apache/kafka/tools/DeleteRecordsCommand.java,139
/clients/src/main/java/org/apache/kafka/clients/admin/internals/DeleteRecordsHandler.java,145
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteRecordsOptions.java,6
/clients/src/main/java/org/apache/kafka/common/requests/DeleteRecordsRequest.java,55
/clients/src/main/java/org/apache/kafka/common/requests/DeleteRecordsResponse.java,45
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteRecordsResult.java,18
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteTopicsOptions.java,18
/clients/src/main/java/org/apache/kafka/common/requests/DeleteTopicsRequest.java,87
/clients/src/main/java/org/apache/kafka/common/requests/DeleteTopicsResponse.java,42
/clients/src/main/java/org/apache/kafka/clients/admin/DeleteTopicsResult.java,40
/server-common/src/main/java/org/apache/kafka/timeline/Delta.java,4
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeAclsOptions.java,10
/clients/src/main/java/org/apache/kafka/common/requests/DescribeAclsRequest.java,89
/clients/src/main/java/org/apache/kafka/common/requests/DescribeAclsResponse.java,128
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeAclsResult.java,16
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeClientQuotasOptions.java,6
/clients/src/main/java/org/apache/kafka/common/requests/DescribeClientQuotasRequest.java,95
/clients/src/main/java/org/apache/kafka/common/requests/DescribeClientQuotasResponse.java,89
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeClientQuotasResult.java,16
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeClusterOptions.java,17
/clients/src/main/java/org/apache/kafka/common/requests/DescribeClusterRequest.java,46
/clients/src/main/java/org/apache/kafka/common/requests/DescribeClusterResponse.java,41
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeClusterResult.java,35
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeConfigsOptions.java,26
/clients/src/main/java/org/apache/kafka/common/requests/DescribeConfigsRequest.java,46
/clients/src/main/java/org/apache/kafka/common/requests/DescribeConfigsResponse.java,219
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeConfigsResult.java,35
/clients/src/main/java/org/apache/kafka/clients/admin/internals/DescribeConsumerGroupsHandler.java,324
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeConsumerGroupsOptions.java,14
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeConsumerGroupsResult.java,33
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeDelegationTokenOptions.java,15
/clients/src/main/java/org/apache/kafka/common/requests/DescribeDelegationTokenRequest.java,52
/clients/src/main/java/org/apache/kafka/common/requests/DescribeDelegationTokenResponse.java,98
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeDelegationTokenResult.java,15
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeFeaturesOptions.java,5
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeFeaturesResult.java,11
/clients/src/main/java/org/apache/kafka/common/requests/DescribeGroupsRequest.java,61
/clients/src/main/java/org/apache/kafka/common/requests/DescribeGroupsResponse.java,106
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeLogDirsOptions.java,6
/clients/src/main/java/org/apache/kafka/common/requests/DescribeLogDirsRequest.java,45
/clients/src/main/java/org/apache/kafka/common/requests/DescribeLogDirsResponse.java,88
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeLogDirsResult.java,68
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeMetadataQuorumOptions.java,3
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeMetadataQuorumResult.java,11
/clients/src/main/java/org/apache/kafka/clients/admin/internals/DescribeProducersHandler.java,164
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeProducersOptions.java,35
/clients/src/main/java/org/apache/kafka/common/requests/DescribeProducersRequest.java,68
/clients/src/main/java/org/apache/kafka/common/requests/DescribeProducersResponse.java,47
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeProducersResult.java,53
/clients/src/main/java/org/apache/kafka/common/requests/DescribeQuorumRequest.java,73
/clients/src/main/java/org/apache/kafka/common/requests/DescribeQuorumResponse.java,63
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeReplicaLogDirsOptions.java,6
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeReplicaLogDirsResult.java,82
/clients/src/main/java/org/apache/kafka/common/requests/DescribeTopicPartitionsRequest.java,68
/core/src/main/java/kafka/server/handlers/DescribeTopicPartitionsRequestHandler.java,96
/clients/src/main/java/org/apache/kafka/common/requests/DescribeTopicPartitionsResponse.java,55
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeTopicsOptions.java,18
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeTopicsResult.java,67
/clients/src/main/java/org/apache/kafka/clients/admin/internals/DescribeTransactionsHandler.java,153
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeTransactionsOptions.java,12
/clients/src/main/java/org/apache/kafka/common/requests/DescribeTransactionsRequest.java,55
/clients/src/main/java/org/apache/kafka/common/requests/DescribeTransactionsResponse.java,45
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeTransactionsResult.java,38
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeUserScramCredentialsOptions.java,6
/clients/src/main/java/org/apache/kafka/common/requests/DescribeUserScramCredentialsRequest.java,52
/clients/src/main/java/org/apache/kafka/common/requests/DescribeUserScramCredentialsResponse.java,37
/clients/src/main/java/org/apache/kafka/clients/admin/DescribeUserScramCredentialsResult.java,83
/streams/src/main/java/org/apache/kafka/streams/errors/DeserializationExceptionHandler.java,20
/clients/src/main/java/org/apache/kafka/common/serialization/Deserializer.java,20
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/Deserializers.java,58
/trogdor/src/main/java/org/apache/kafka/trogdor/rest/DestroyTaskRequest.java,14
/trogdor/src/main/java/org/apache/kafka/trogdor/rest/DestroyWorkerRequest.java,14
/clients/src/main/java/org/apache/kafka/common/config/provider/DirectoryConfigProvider.java,75
/server-common/src/main/java/org/apache/kafka/server/common/DirectoryEventHandler.java,10
/server-common/src/main/java/org/apache/kafka/common/DirectoryId.java,72
/clients/src/main/java/org/apache/kafka/common/errors/DisconnectException.java,17
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/DistributedConfig.java,551
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/DistributedHerder.java,2271
/connect/runtime/src/main/java/org/apache/kafka/connect/converters/DoubleConverter.java,11
/clients/src/main/java/org/apache/kafka/common/serialization/DoubleDeserializer.java,30
/clients/src/main/java/org/apache/kafka/common/serialization/DoubleSerializer.java,19
/connect/transforms/src/main/java/org/apache/kafka/connect/transforms/DropHeaders.java,52
/streams/src/main/java/org/apache/kafka/streams/state/DslKeyValueParams.java,40
/streams/src/main/java/org/apache/kafka/streams/state/DslSessionParams.java,53
/streams/src/main/java/org/apache/kafka/streams/state/DslStoreSuppliers.java,12
/streams/src/main/java/org/apache/kafka/streams/state/DslWindowParams.java,93
/clients/src/main/java/org/apache/kafka/common/errors/DuplicateBrokerRegistrationException.java,9
/clients/src/main/java/org/apache/kafka/common/errors/DuplicateResourceException.java,22
/clients/src/main/java/org/apache/kafka/common/errors/DuplicateSequenceException.java,6
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/EagerAssignor.java,120
/streams/src/main/java/org/apache/kafka/streams/kstream/internals/suppress/EagerBufferConfigImpl.java,77
/clients/src/main/java/org/apache/kafka/common/errors/ElectionNotNeededException.java,9
/raft/src/main/java/org/apache/kafka/raft/ElectionState.java,90
/clients/src/main/java/org/apache/kafka/common/ElectionType.java,22
/clients/src/main/java/org/apache/kafka/clients/admin/ElectLeadersOptions.java,7
/clients/src/main/java/org/apache/kafka/common/requests/ElectLeadersRequest.java,93
/clients/src/main/java/org/apache/kafka/common/requests/ElectLeadersResponse.java,76
/clients/src/main/java/org/apache/kafka/clients/admin/ElectLeadersResult.java,40
/clients/src/main/java/org/apache/kafka/common/errors/EligibleLeadersNotAvailableException.java,9
/streams/src/main/java/org/apache/kafka/streams/kstream/EmitStrategy.java,45
/trogdor/src/main/java/org/apache/kafka/trogdor/rest/Empty.java,23
/server-common/src/main/java/org/apache/kafka/security/EncryptingPasswordEncoder.java,111
/clients/src/main/java/org/apache/kafka/common/Endpoint.java,57
/server-common/src/main/java/org/apache/kafka/server/network/EndpointReadyFutures.java,152
/clients/src/main/java/org/apache/kafka/clients/admin/EndpointType.java,22
/clients/src/main/java/org/apache/kafka/common/requests/EndQuorumEpochRequest.java,68
/clients/src/main/java/org/apache/kafka/common/requests/EndQuorumEpochResponse.java,62
/tools/src/main/java/org/apache/kafka/tools/EndToEndLatency.java,164
/clients/src/main/java/org/apache/kafka/common/record/EndTransactionMarker.java,83
/clients/src/main/java/org/apache/kafka/common/requests/EndTxnRequest.java,49
/clients/src/main/java/org/apache/kafka/common/requests/EndTxnResponse.java,44
/generator/src/main/java/org/apache/kafka/message/EntityType.java,35
/clients/src/main/java/org/apache/kafka/common/requests/EnvelopeRequest.java,55
/clients/src/main/java/org/apache/kafka/common/requests/EnvelopeResponse.java,47
/clients/src/main/java/org/apache/kafka/common/config/provider/EnvVarConfigProvider.java,69
/storage/src/main/java/org/apache/kafka/storage/internals/log/EpochEntry.java,29
/raft/src/main/java/org/apache/kafka/raft/EpochState.java,12
/connect/api/src/main/java/org/apache/kafka/connect/sink/ErrantRecordReporter.java,6
/shell/src/main/java/org/apache/kafka/shell/command/ErroneousCommandHandler.java,35
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ErrorEvent.java,16
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/errors/ErrorHandlingMetrics.java,76
/clients/src/main/java/org/apache/kafka/clients/producer/internals/ErrorLoggingCallback.java,33
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/entities/ErrorMessage.java,33
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/errors/ErrorReporter.java,8
/trogdor/src/main/java/org/apache/kafka/trogdor/rest/ErrorResponse.java,39
/clients/src/main/java/org/apache/kafka/common/protocol/Errors.java,469
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/EventAccumulator.java,159
/metadata/src/main/java/org/apache/kafka/controller/errors/EventHandlerExceptionInfo.java,151
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/EventProcessor.java,78
/server-common/src/main/java/org/apache/kafka/queue/EventQueue.java,115
/examples/src/main/java/kafka/examples/ExactlyOnceMessageProcessor.java,202
/connect/api/src/main/java/org/apache/kafka/connect/source/ExactlyOnceSupport.java,5
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/ExactlyOnceWorkerSourceTask.java,418
/streams/src/main/java/org/apache/kafka/streams/state/internals/ExceptionUtils.java,26
/clients/src/main/java/org/apache/kafka/common/utils/Exit.java,61
/shell/src/main/java/org/apache/kafka/shell/command/ExitCommandHandler.java,60
/raft/src/main/java/org/apache/kafka/raft/ExpirationService.java,5
/clients/src/main/java/org/apache/kafka/clients/admin/ExpireDelegationTokenOptions.java,13
/clients/src/main/java/org/apache/kafka/common/requests/ExpireDelegationTokenRequest.java,50
/clients/src/main/java/org/apache/kafka/common/requests/ExpireDelegationTokenResponse.java,47
/clients/src/main/java/org/apache/kafka/clients/admin/ExpireDelegationTokenResult.java,13
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/expiring/ExpiringCredential.java,7
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/expiring/ExpiringCredentialRefreshConfig.java,34
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/expiring/ExpiringCredentialRefreshingLogin.java,307
/clients/src/main/java/org/apache/kafka/common/utils/ExponentialBackoff.java,37
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/ExtendedAssignment.java,189
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/ExtendedWorkerState.java,19
/trogdor/src/main/java/org/apache/kafka/trogdor/workload/ExternalCommandSpec.java,56
/trogdor/src/main/java/org/apache/kafka/trogdor/workload/ExternalCommandWorker.java,282
/connect/transforms/src/main/java/org/apache/kafka/connect/transforms/ExtractField.java,86
/streams/src/main/java/org/apache/kafka/streams/processor/ExtractRecordMetadataTimestamp.java,15
/streams/src/main/java/org/apache/kafka/streams/query/internals/FailedQueryResult.java,40
/streams/src/main/java/org/apache/kafka/streams/processor/FailOnInvalidTimestamp.java,20
/streams/src/main/java/org/apache/kafka/streams/query/FailureReason.java,11
/streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/FallbackPriorTaskAssignor.java,21
/clients/src/main/java/org/apache/kafka/common/internals/FatalExitError.java,17
/server-common/src/main/java/org/apache/kafka/server/fault/FaultHandler.java,7
/server-common/src/main/java/org/apache/kafka/server/fault/FaultHandlerException.java,13
/tools/src/main/java/org/apache/kafka/tools/FeatureCommand.java,273
/metadata/src/main/java/org/apache/kafka/controller/FeatureControlManager.java,332
/server-common/src/main/java/org/apache/kafka/metadata/FeatureLevelListener.java,4
/clients/src/main/java/org/apache/kafka/clients/admin/FeatureMetadata.java,62
/clients/src/main/java/org/apache/kafka/common/feature/Features.java,73
/server-common/src/main/java/org/apache/kafka/server/common/Features.java,58
/metadata/src/main/java/org/apache/kafka/image/FeaturesDelta.java,91
/metadata/src/main/java/org/apache/kafka/image/FeaturesImage.java,101
/metadata/src/main/java/org/apache/kafka/image/node/FeaturesImageNode.java,38
/metadata/src/main/java/org/apache/kafka/metadata/publisher/FeaturesPublisher.java,42
/clients/src/main/java/org/apache/kafka/clients/admin/FeatureUpdate.java,75
/clients/src/main/java/org/apache/kafka/common/errors/FeatureUpdateFailedException.java,10
/clients/src/main/java/org/apache/kafka/common/errors/FencedInstanceIdException.java,10
/clients/src/main/java/org/apache/kafka/common/errors/FencedLeaderEpochException.java,10
/clients/src/main/java/org/apache/kafka/common/errors/FencedMemberEpochException.java,8
/clients/src/main/java/org/apache/kafka/clients/admin/internals/FenceProducersHandler.java,104
/clients/src/main/java/org/apache/kafka/clients/admin/FenceProducersOptions.java,12
/clients/src/main/java/org/apache/kafka/clients/admin/FenceProducersResult.java,39
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/Fetch.java,69
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchBuffer.java,172
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,283
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/FetchCommittedOffsetsEvent.java,21
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchConfig.java,55
/storage/src/main/java/org/apache/kafka/storage/internals/log/FetchDataInfo.java,37
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/Fetcher.java,118
/storage/src/main/java/org/apache/kafka/storage/internals/log/FetchIsolation.java,20
/clients/src/main/java/org/apache/kafka/common/requests/FetchMetadata.java,76
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchMetricsAggregator.java,43
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchMetricsManager.java,152
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchMetricsRegistry.java,143
/storage/src/main/java/org/apache/kafka/storage/internals/log/FetchParams.java,85
/storage/src/main/java/org/apache/kafka/storage/internals/log/FetchPartitionData.java,38
/clients/src/main/java/org/apache/kafka/common/requests/FetchRequest.java,402
/jmh-benchmarks/src/main/java/org/apache/kafka/jmh/common/FetchRequestBenchmark.java,102
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchRequestManager.java,72
/clients/src/main/java/org/apache/kafka/common/requests/FetchResponse.java,193
/jmh-benchmarks/src/main/java/org/apache/kafka/jmh/common/FetchResponseBenchmark.java,94
/jmh-benchmarks/src/main/java/org/apache/kafka/jmh/fetchsession/FetchSessionBenchmark.java,92
/clients/src/main/java/org/apache/kafka/clients/FetchSessionHandler.java,404
/clients/src/main/java/org/apache/kafka/common/errors/FetchSessionIdNotFoundException.java,9
/clients/src/main/java/org/apache/kafka/common/errors/FetchSessionTopicIdException.java,7
/clients/src/main/java/org/apache/kafka/common/requests/FetchSnapshotRequest.java,80
/clients/src/main/java/org/apache/kafka/common/requests/FetchSnapshotResponse.java,80
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchUtils.java,10
/clients/src/main/java/org/apache/kafka/common/protocol/types/Field.java,146
/connect/api/src/main/java/org/apache/kafka/connect/data/Field.java,42
/generator/src/main/java/org/apache/kafka/message/FieldSpec.java,540
/generator/src/main/java/org/apache/kafka/message/FieldType.java,375
/raft/src/main/java/org/apache/kafka/raft/FileBasedStateStore.java,136
/clients/src/main/java/org/apache/kafka/common/config/provider/FileConfigProvider.java,89
/clients/src/main/java/org/apache/kafka/common/record/FileLogInputStream.java,186
/connect/runtime/src/main/java/org/apache/kafka/connect/storage/FileOffsetBackingStore.java,82
/raft/src/main/java/org/apache/kafka/snapshot/FileRawSnapshotReader.java,61
/raft/src/main/java/org/apache/kafka/snapshot/FileRawSnapshotWriter.java,162
/clients/src/main/java/org/apache/kafka/common/record/FileRecords.java,328
/connect/file/src/main/java/org/apache/kafka/connect/file/FileStreamSinkConnector.java,56
/connect/file/src/main/java/org/apache/kafka/connect/file/FileStreamSinkTask.java,69
/connect/file/src/main/java/org/apache/kafka/connect/file/FileStreamSourceConnector.java,100
/connect/file/src/main/java/org/apache/kafka/connect/file/FileStreamSourceTask.java,197
/trogdor/src/main/java/org/apache/kafka/trogdor/fault/FilesUnreadableFaultSpec.java,53
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/secured/FileTokenRetriever.java,22
/connect/transforms/src/main/java/org/apache/kafka/connect/transforms/Filter.java,30
/streams/src/main/java/org/apache/kafka/streams/state/internals/FilteredCacheIterator.java,68
/server-common/src/main/java/org/apache/kafka/server/metrics/FilteringJmxReporter.java,32
/metadata/src/main/java/org/apache/kafka/metadata/FinalizedControllerFeatures.java,45
/clients/src/main/java/org/apache/kafka/clients/admin/FinalizedVersionRange.java,46
/streams/src/main/java/org/apache/kafka/streams/kstream/internals/suppress/FinalResultsSuppressionBuilder.java,53
/shell/src/main/java/org/apache/kafka/shell/command/FindCommandHandler.java,97
/clients/src/main/java/org/apache/kafka/common/requests/FindCoordinatorRequest.java,104
/clients/src/main/java/org/apache/kafka/common/requests/FindCoordinatorResponse.java,138
/streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyProcessor.java,10
/streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyProcessorContext.java,5
/streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyProcessorSupplier.java,8
